,City name,Cloud,Country,Date,Humidity,Latitude,Longitude,Temperature,Windspeed
281,namibe,0,AO,1554426449,100,-15.19,12.15,78.56,10.42
282,port augusta,0,AU,1554425392,22,-32.49,137.76,87.6,26.4
283,chapais,1,CA,1554422400,51,49.78,-74.86,14.0,11.41
284,tiksi,0,RU,1554426479,71,71.64,128.87,25.91,5.95
285,palmer,0,AU,1554426111,19,-34.85,139.16,88.09,25.28
286,mitu,12,IR,1554426480,82,36.2,46.09,32.39,2.93
287,chalon-sur-saone,0,FR,1554426168,87,46.78,4.85,31.32,3.36
288,saint george,20,GR,1554425605,87,39.45,22.34,47.48,2.71
289,provideniya,0,RU,1554424200,63,64.42,-173.23,28.4,15.66
290,oliva,8,AR,1554426426,44,-32.04,-63.57,65.87,17.81
291,port lincoln,48,AU,1554425813,69,-34.72,135.86,72.71,23.73
292,buenos aires,0,AR,1554426303,82,-34.61,-58.44,62.1,10.29
293,reinosa,90,ES,1554426369,57,43.0,-4.14,51.84,13.87
294,taunggyi,0,MM,1554426482,78,20.78,97.03,55.88,2.26
295,takoradi,76,GH,1554426325,100,4.89,-1.75,81.17,11.65
296,ostrovnoy,8,RU,1554426483,82,68.05,39.51,19.88,7.85
297,fukue,0,JP,1554426461,58,35.03,136.69,56.8,9.17
298,erzin,40,TR,1554426188,81,36.95,36.2,53.96,3.49
299,broome,12,GB,1554426481,86,52.47,1.45,43.14,6.93
300,flin flon,80,CA,1554425932,75,54.77,-101.88,30.95,8.52
301,mount darwin,76,ZW,1554426484,83,-16.77,31.58,61.73,4.5
302,matagami,0,NG,1554426485,55,9.67,8.4,69.38,1.7
303,baykit,68,RU,1554426485,73,61.68,96.39,11.15,2.71
304,gat,0,SN,1554424200,72,14.69,-16.54,69.13,19.46
305,geraldton,40,CA,1554422400,42,49.72,-86.95,28.4,13.87
306,ardakan,0,IR,1554422400,38,32.31,54.02,59.0,6.93
307,padang,40,ID,1554422400,94,-0.92,100.36,77.0,2.24
308,codajas,32,BR,1554426487,87,-3.84,-62.06,82.52,2.15
309,agirish,12,RU,1554426488,89,61.92,63.02,28.25,5.95
310,kalmunai,0,LK,1554425959,100,7.42,81.82,70.01,2.59
311,evensk,20,RU,1554426488,81,61.92,159.24,34.28,16.91
312,anito,8,PH,1554426488,99,12.45,125.29,80.0,9.53
313,te anau,32,NZ,1554425903,81,-45.41,167.72,43.73,5.61
314,bandar,80,ID,1554426489,95,-4.2,104.14,74.24,4.61
315,oranjemund,80,ZA,1554426489,95,-28.55,16.43,60.47,14.0
316,kamaishi,40,JP,1554422400,50,39.28,141.86,57.2,12.75
317,mandalgovi,20,MN,1554426490,77,45.76,106.27,36.35,6.96
318,briancon,0,FR,1554426317,85,44.9,6.65,31.82,1.36
319,cubuk,0,TR,1554426428,72,40.24,33.03,38.53,1.12
320,yumen,0,CN,1554426362,30,40.29,97.04,46.52,11.54
321,araure,8,VE,1554426491,51,9.59,-69.23,84.41,7.74
322,hambantota,20,LK,1554423000,100,6.12,81.12,75.2,3.36
323,codrington,68,AU,1554426332,50,-28.95,153.24,76.57,8.05
324,husavik,92,CA,1554425728,94,50.56,-96.99,34.92,8.01
325,riberalta,24,BO,1554426492,94,-11.0,-66.08,76.85,1.14
326,santa rosa,0,AR,1554426493,49,-36.62,-64.29,58.76,10.65
327,novikovo,0,UA,1554425905,100,45.05,34.56,28.43,1.7
328,tiznit,56,MA,1554426494,98,29.7,-9.73,57.5,10.2
329,santa rosalia,40,IT,1554426370,82,38.07,13.27,56.07,10.29
330,fortuna,75,ES,1554426336,76,38.18,-1.13,52.81,2.24
331,lubango,24,AO,1554426495,92,-14.92,13.49,66.77,1.14
332,ribeirao branco,36,BR,1554426495,81,-24.22,-48.77,72.98,3.71
333,ketchikan,90,US,1554425760,87,55.34,-131.65,45.16,23.04
334,rudnogorsk,80,RU,1554426496,73,57.27,103.75,23.21,4.94
335,launceston,90,AU,1554426321,76,-41.43,147.14,57.18,5.82
336,cedar city,1,US,1554426079,35,37.68,-113.06,55.45,11.41
337,cananea,75,MX,1554426343,9,30.98,-110.3,69.55,11.41
338,angouleme,0,FR,1554426460,75,45.65,0.15,43.86,8.05
339,egvekinot,32,RU,1554425943,87,66.32,-179.17,18.98,3.15
340,pudozh,0,RU,1554426498,85,61.81,36.54,26.0,9.64
341,sitka,0,US,1554426094,60,37.17,-99.65,62.01,5.99
342,laguna de perlas,64,NI,1554426498,100,12.34,-83.67,76.94,13.44
343,varhaug,0,NO,1554426304,66,58.61,5.65,49.26,11.41
344,pangnirtung,8,CA,1554425973,63,66.15,-65.72,-3.7,6.4
345,sangar,0,RU,1554426499,65,63.92,127.47,27.62,2.93
346,maltahohe,0,NA,1554426499,38,-24.83,16.98,54.35,7.74
347,mahibadhoo,0,MV,1554426353,100,3.78,72.97,83.51,4.72
348,omagari,75,JP,1554422400,62,39.45,140.48,55.58,18.34
349,novosokolniki,0,RU,1554426500,74,56.35,30.15,25.01,2.93
350,boa vista,0,BR,1554426000,45,2.82,-60.67,87.8,12.75
351,martinho campos,36,BR,1554426502,93,-19.33,-45.24,69.38,5.39
352,chumikan,88,RU,1554425919,76,54.72,135.31,30.05,3.04
353,seka,0,ET,1554426503,91,7.6,36.72,53.18,2.15
354,mount isa,0,AU,1554424200,42,-20.73,139.49,86.0,12.75
355,salinopolis,68,BR,1554426503,98,-0.61,-47.36,79.82,8.75
356,dhidhdhoo,0,MV,1554426503,100,6.88,73.1,83.78,5.39
357,koumac,0,NC,1554426504,72,-20.56,164.28,82.7,5.28
358,nogliki,92,RU,1554426504,92,51.8,143.14,31.67,16.46
359,ust-tsilma,76,RU,1554426243,75,65.44,52.15,35.0,9.08
360,dapaong,8,TG,1554426504,65,10.86,0.2,80.0,11.99
361,mayumba,76,GA,1554426280,100,-3.44,10.65,79.55,6.29
362,zhangye,0,CN,1554426505,69,38.94,100.46,34.91,11.1
363,acari,88,BR,1554426505,97,-6.44,-36.64,70.28,3.49
364,amuntai,92,ID,1554426299,98,-2.42,115.25,72.35,2.82
365,komsomolskiy,88,RU,1554426302,96,67.55,63.78,31.94,20.15
366,vila franca do campo,75,PT,1554426084,62,37.72,-25.43,54.34,12.75
367,la vega,20,DO,1554426052,73,19.22,-70.53,77.25,13.87
368,yeppoon,75,AU,1554426000,51,-23.13,150.74,82.4,14.99
369,fairbanks,20,US,1554426303,36,64.84,-147.72,30.67,16.11
370,ilulissat,40,GL,1554421800,49,69.22,-51.1,24.8,23.04
371,pisco,90,PE,1554426000,83,-13.71,-76.2,69.8,11.41
372,san carlos de bariloche,0,AR,1554426000,75,-41.13,-71.31,46.4,16.11
373,san patricio,92,PY,1554426509,97,-26.98,-56.83,73.61,5.61
374,ofaqim,12,IL,1554426466,89,31.31,34.62,51.84,3.04
375,paamiut,92,GL,1554426185,84,61.99,-49.67,35.63,29.89
376,barcarena,75,BR,1554426000,94,-1.51,-48.62,73.4,6.93
377,easthampton,1,US,1554426505,27,42.27,-72.67,37.69,9.17
378,coahuayana,0,MX,1554426510,23,18.62,-100.35,86.03,2.93
379,richards bay,88,ZA,1554426510,96,-28.77,32.06,70.28,11.99
380,monte carmelo,64,BR,1554426263,69,-18.73,-47.5,77.3,3.71
381,cairns,40,AU,1554426135,66,-16.92,145.77,79.36,21.92
382,manokwari,24,ID,1554426511,100,-0.87,134.08,81.35,2.15
383,phonhong,40,LA,1554424200,88,18.5,102.42,78.8,2.24
384,novobirilyussy,8,RU,1554426512,65,56.95,90.69,12.77,2.48
385,baruun-urt,36,MN,1554426512,30,46.68,113.28,26.0,1.36
386,bend,40,US,1554426369,44,44.06,-121.32,52.11,5.5
387,tutoia,76,BR,1554426219,99,-2.76,-42.27,75.68,3.71
388,vila,75,IT,1554426504,87,45.18,8.4,42.84,6.93
389,monte alegre,80,BR,1554426514,90,-2.0,-54.07,75.14,3.6
390,dekar,44,BW,1554426514,59,-21.53,21.93,70.01,2.71
391,amparafaravola,36,MG,1554426514,93,-17.68,48.22,64.16,3.38
392,shingu,40,JP,1554422400,48,33.72,135.99,62.6,5.82
393,gashua,0,NG,1554426515,24,12.87,11.04,76.67,6.73
394,camargo,0,MX,1554426254,7,27.69,-105.17,81.8,6.06
395,miri,0,NG,1554426229,58,10.31,9.75,68.57,2.15
396,kalabagh,12,PK,1554426430,58,34.07,73.37,71.01,2.37
397,comodoro rivadavia,0,AR,1554422400,36,-45.87,-67.48,62.6,10.29
398,veraval,0,FR,1554426472,70,49.65,0.71,40.84,10.29
399,bosansko grahovo,92,BA,1554426373,69,44.18,16.37,57.99,11.99
400,sao francisco,40,BR,1554426000,94,-25.65,-53.85,74.03,5.82
401,yar-sale,64,RU,1554426517,87,66.83,70.83,28.97,14.79
402,nuevo progreso,1,US,1554426414,83,26.05,-97.95,79.25,8.05
403,ketrzyn,0,PL,1554426518,63,54.08,21.38,42.83,16.24
404,methoni,75,GR,1554426340,87,36.82,21.7,54.5,21.05
405,boyolangu,44,ID,1554426518,88,-8.09,111.9,74.15,3.04
406,birin,92,SY,1554426519,93,35.01,36.67,46.97,3.71
407,beyneu,0,KZ,1554426327,84,45.32,55.19,34.1,2.93
408,am timan,0,TD,1554426519,34,11.04,20.28,71.0,5.17
409,ouallam,0,NE,1554426520,31,14.32,2.08,78.83,4.61
410,batagay,0,RU,1554426520,72,67.65,134.64,25.01,4.27
411,inhambane,0,MZ,1554426520,100,-23.87,35.38,74.42,9.08
412,orbetello,0,IT,1554426308,87,42.44,11.21,37.87,4.7
413,victoria,75,BN,1554424200,88,5.28,115.24,82.18,2.59
414,bamiantong,92,CN,1554426522,85,44.93,130.53,30.95,9.75
415,china,0,MX,1554426522,53,25.71,-99.24,84.41,8.52
416,correia pinto,68,BR,1554426518,99,-27.59,-50.36,70.0,11.99
417,tamandare,12,BR,1554426523,85,-8.28,-70.75,80.45,3.38
418,lithgow,90,AU,1554426496,82,-33.48,150.16,63.07,4.7
419,mlalo,68,TZ,1554426523,100,-4.58,38.35,66.5,1.92
420,baturaja,80,ID,1554426524,95,-4.12,104.17,74.24,4.61
421,ada,90,US,1554426437,74,47.3,-96.52,37.83,19.46
422,plouzane,90,FR,1554426187,100,48.38,-4.62,42.44,4.7
423,ballina,64,IE,1554426492,92,54.11,-9.15,38.73,3.6
424,rengo,0,CL,1554426000,55,-34.41,-70.86,60.8,8.05
425,nelson bay,75,AU,1554426069,83,-32.72,152.14,69.71,8.05
426,rocha,48,UY,1554426236,77,-34.48,-54.34,67.4,14.23
427,calvinia,8,ZA,1554426525,92,-31.47,19.78,46.97,4.83
428,port-gentil,92,GA,1554425973,100,-0.72,8.78,81.17,8.08
429,marmaris,20,TR,1554426364,76,36.85,28.27,51.28,2.04
430,seoul,90,KR,1554425400,70,37.57,126.98,50.31,3.36
431,hondo,1,US,1554426511,35,29.35,-99.14,79.66,5.82
432,kencong,44,ID,1554426527,88,-7.78,112.24,74.15,3.04
433,zhigalovo,8,RU,1554426528,66,54.81,105.15,20.87,3.71
434,springfield,90,US,1554426259,100,37.22,-93.29,54.03,3.36
435,high level,75,CA,1554422400,67,58.52,-117.13,19.4,3.36
436,puerto quijarro,0,BO,1554422400,83,-19.0,-57.72,82.4,6.93
437,ambovombe,0,MG,1554426529,95,-25.18,46.09,74.15,5.84
438,broken hill,0,AU,1554422400,26,-31.97,141.45,82.4,14.99
439,imbituba,75,BR,1554426000,83,-28.24,-48.67,78.8,12.75
440,port said,44,EG,1554426530,41,25.34,30.55,56.6,3.83
441,carutapera,92,BR,1554426194,92,-1.2,-46.02,77.12,7.63
442,cherskiy,0,RU,1554426530,73,68.75,161.3,26.63,2.37
443,ulundi,56,ZA,1554426530,90,-28.29,31.43,55.07,2.37
444,sayan,0,YE,1554426531,93,15.88,43.46,70.73,2.37
445,churhat,0,IN,1554426531,53,24.43,81.67,70.37,3.71
446,ende,0,ID,1554426531,100,-8.84,121.65,82.97,3.6
447,nouadhibou,48,MR,1554422400,72,20.93,-17.03,64.4,12.75
448,phalaborwa,0,ZA,1554422400,68,-23.95,31.14,71.6,2.24
449,bud,0,NO,1554425216,69,62.91,6.91,38.84,4.7
450,teonthar,0,IN,1554426532,52,24.98,81.65,72.98,3.15
451,west wendover,75,US,1554422160,31,40.74,-114.07,64.4,5.82
452,rundu,68,NA,1554426533,41,-17.91,19.77,75.32,4.38
453,quanzhou,36,CN,1554426000,73,24.9,118.59,71.6,4.47
454,huambo,24,AO,1554426534,92,-12.78,15.73,58.58,2.04
455,balkhash,8,KZ,1554426534,75,46.84,74.98,36.98,2.82
456,grindavik,75,IS,1554425516,100,63.84,-22.43,35.74,4.7
457,viedma,0,AR,1554426413,60,-40.81,-62.99,57.23,8.75
458,boda,12,BD,1554426535,76,26.2,88.56,68.3,12.77
459,oltu,76,TR,1554426535,96,40.55,42.0,28.79,1.59
460,cacapava,0,BR,1554426000,73,-23.1,-45.71,72.28,5.82
461,safranbolu,12,TR,1554426536,91,41.25,32.69,34.91,2.59
462,homer,1,US,1554426470,52,59.64,-151.54,41.85,8.05
463,aykhal,36,RU,1554425953,70,65.95,111.51,15.47,3.71
464,greenville,1,US,1554426900,34,34.85,-82.4,63.75,5.82
465,ruteng,0,ID,1554426537,91,-8.61,120.46,76.85,3.38
466,bikaner,8,IN,1554426538,36,28.02,73.32,75.23,2.82
467,mahina,20,ML,1554426538,41,13.76,-10.85,84.95,8.08
468,ust-ishim,12,RU,1554426173,74,57.69,71.17,24.11,6.96
469,green river,90,US,1554422040,40,41.53,-109.47,51.8,6.93
470,gotsu,75,JP,1554422400,54,35.01,132.22,57.2,11.41
471,lagunas,12,PE,1554426539,51,-5.23,-75.68,88.64,3.83
472,ostersund,92,SE,1554424916,92,63.18,14.64,33.33,5.82
473,condado,20,BR,1554426000,88,-7.59,-35.1,80.64,3.71
474,pyinmana,20,MM,1554426540,73,19.74,96.21,70.91,2.93
475,ayan,12,TR,1554426540,78,40.67,33.6,31.04,1.48
476,luderitz,0,NA,1554426431,76,-26.65,15.16,62.18,18.03
477,kahului,20,US,1554426273,51,20.89,-156.47,79.65,23.04
478,leh,80,IN,1554426541,82,34.16,77.58,5.93,0.58
479,brae,24,GB,1554423600,100,60.4,-1.35,43.83,11.41
480,ingham,92,AU,1554426541,100,-18.65,146.16,74.33,14.34
481,uralets,0,RU,1554426542,63,57.66,59.65,13.13,2.26
482,amga,36,RU,1554426271,65,60.89,131.98,26.27,3.6
483,pitimbu,20,BR,1554426000,88,-7.47,-34.81,78.8,7.4
484,vallenar,0,CL,1554426395,89,-28.58,-70.76,55.7,0.81
485,champerico,75,MX,1554421380,33,16.38,-93.6,91.4,11.41
486,adeje,48,NG,1554426543,92,5.68,5.76,77.93,6.62
487,churachandpur,92,IN,1554426543,96,24.33,93.67,61.1,2.37
488,riyadh,0,SA,1554422400,46,24.63,46.72,73.4,3.36
489,constitucion,75,MX,1554426016,6,23.99,-104.67,75.52,16.11
490,keti bandar,0,PK,1554426544,92,24.14,67.45,79.46,12.66
491,nisia floresta,20,BR,1554426000,88,-6.09,-35.21,77.86,10.29
492,taoudenni,80,ML,1554426544,50,22.68,-3.98,75.86,3.71
493,pacific grove,75,US,1554425718,67,36.62,-121.92,57.83,13.87
494,manggar,48,ID,1554426545,97,-2.88,108.27,80.09,2.71
495,mbamba,0,NG,1554426545,40,9.98,13.1,72.71,4.38
496,genhe,20,CN,1554426309,66,50.78,121.52,26.0,3.94
497,gbarnga,48,LR,1554426546,85,7.0,-9.47,75.05,4.72
498,petit goave,40,HT,1554426315,65,18.43,-72.87,80.89,6.93
499,guerrero negro,0,MX,1554426292,61,27.97,-114.04,65.6,12.44
500,qaqortoq,92,GL,1554421800,27,60.72,-46.03,41.0,18.34
501,la ligua,0,CL,1554426000,87,-32.45,-71.23,59.0,5.39
502,sao sebastiao,12,BR,1554426188,86,-3.15,-58.36,79.73,5.28
503,arawa,0,NG,1554426547,79,7.05,3.9,79.55,4.61
504,taltal,8,CL,1554426548,90,-25.41,-70.49,57.95,2.15
505,saint-nazaire,90,FR,1554426426,93,47.27,-2.21,46.63,13.87
506,morondava,64,MG,1554426548,100,-20.3,44.28,75.14,2.59
507,kuloy,0,RU,1554426549,61,61.03,42.49,20.24,6.96
508,birao,0,CF,1554426549,25,10.3,22.78,70.01,7.63
509,soyo,80,AO,1554426549,87,-6.13,12.37,82.25,3.27
510,benguela,32,AO,1554426550,100,-12.58,13.4,79.91,5.95
511,coihaique,75,CL,1554426000,57,-45.58,-72.07,48.87,6.93
512,bonavista,36,CA,1554426094,77,48.65,-53.11,30.99,15.99
513,itamaraca,20,BR,1554426000,78,-7.75,-34.83,80.49,4.7
514,kruisfontein,92,ZA,1554426551,89,-34.0,24.73,63.17,12.66
515,teguldet,20,RU,1554426551,64,57.31,88.17,13.31,2.37
516,vestmannaeyjar,68,IS,1554426551,93,63.44,-20.27,37.7,3.71
517,awjilah,80,LY,1554426552,38,29.14,21.3,63.8,9.86
518,aripuana,20,BR,1554426552,85,-9.17,-60.63,80.63,2.04
519,thinadhoo,92,MV,1554426281,100,0.53,72.93,83.15,3.71
520,port hedland,0,AU,1554426000,58,-20.31,118.58,86.0,6.93
521,winslow,44,GB,1554426549,80,51.94,-0.88,42.51,6.93
522,mirabad,0,IR,1554426553,74,28.27,61.33,48.14,2.71
523,shimanovsk,56,RU,1554426554,40,52.0,127.67,35.18,3.6
524,garhakota,68,IN,1554426554,78,23.78,79.15,67.67,2.93
525,kizukuri,75,JP,1554426007,81,40.81,140.39,49.82,19.46
526,sabha,68,LY,1554426299,48,27.03,14.43,67.13,3.94
527,kudahuvadhoo,0,MV,1554426555,100,2.67,72.89,82.88,4.72
528,ordzhonikidze,0,UA,1554426555,100,44.96,35.36,38.24,2.26
529,kaeo,56,NZ,1554426484,70,-35.1,173.78,68.0,1.99
530,kununurra,90,AU,1554424200,49,-15.77,128.74,91.4,12.75
531,sechura,20,PE,1554426283,74,-5.56,-80.82,75.77,9.42
532,gizo,75,IL,1554425926,77,31.8,34.94,54.32,8.05
533,moose factory,1,CA,1554422400,44,51.26,-80.61,21.2,3.36
534,vilhena,32,BR,1554426536,91,-12.74,-60.15,75.23,1.92
535,luanda,75,AO,1554422400,83,-8.83,13.24,82.4,5.82
536,turayf,75,SA,1554422400,82,31.68,38.65,55.4,9.17
537,gisborne,100,NZ,1554426010,83,-38.66,178.02,62.01,7.0
538,porto-vecchio,20,FR,1554424200,61,41.59,9.28,48.09,13.87
539,guanare,0,VE,1554426558,46,9.04,-69.74,86.3,9.98
540,adrar,40,DZ,1554422400,68,27.87,-0.29,64.4,18.34
541,calabar,12,NG,1554426559,93,4.98,8.34,79.55,5.61
542,pringsewu,88,ID,1554426559,92,-5.36,104.98,75.05,2.71
543,camocim,92,BR,1554426559,99,-2.9,-40.84,72.71,4.05
544,yunyang,0,CN,1554426560,79,32.84,110.81,53.45,2.48
545,moussoro,0,TD,1554426560,34,13.64,16.49,72.53,4.27
546,kenai,1,US,1554426470,38,60.55,-151.26,40.6,17.22
547,khani,0,GE,1554426000,100,41.96,42.96,39.2,5.82
548,road town,40,VG,1554426431,69,18.42,-64.62,77.72,8.05
549,poya,64,NC,1554426561,100,-21.35,165.16,78.02,18.48
550,polunochnoye,0,RU,1554426562,62,60.87,60.43,21.23,4.27
551,sioux lookout,75,CA,1554422400,35,50.1,-91.92,39.2,8.05
552,zhezkazgan,0,KZ,1554426562,88,47.8,67.71,32.84,4.83
553,sungaipenuh,12,ID,1554426563,94,-2.08,101.38,64.61,1.14
554,wanning,40,AT,1554426552,75,48.64,13.53,42.44,4.7
555,reporoa,24,NZ,1554426426,72,-38.44,176.35,64.72,1.99
556,chara,20,GR,1554426212,87,39.42,22.43,48.42,2.71
557,mantua,75,IT,1554426555,100,45.16,10.79,46.4,1.12
558,sistranda,0,NO,1554426559,90,63.73,8.83,40.62,14.99
559,siyabuswa,12,ZA,1554426564,84,-25.11,29.06,59.3,2.59
560,ust-omchug,64,RU,1554426565,72,61.13,149.63,28.43,5.73
561,chimoio,0,MZ,1554422400,93,-19.11,33.48,66.2,4.7
562,marrakesh,40,MA,1554422400,93,31.63,-7.99,51.8,5.82
563,praia da vitoria,75,PT,1554426059,58,38.73,-27.07,54.72,22.84
564,eatonton,90,US,1554426521,42,33.33,-83.39,64.29,3.36
